"","Study_ID","Site_ID","broad_outcome","detailed_outcome","is_subset","use_for_first_analysis","use_for_trophic_analysis","Highest_taxonomic_resolution","sampling_season","disturbance_type","comparison_type","disturbance_av","control_av","dist_var","control_var","var_type","dist_n","control_n","above_below","perc_annual_dist","time_after_dist_start","Country","Validity","Functional_group_size.y","body_length.y","body_width_taxa","mean_width","control_SD","dist_SD","lat","lon","trophic_to_use","exoskeleton","trap","study_year","cv_Control","cv_Experimental","geary_control","geary_trt","geary_test","lnrr_laj","v_lnrr_laj","yi","vi","rr_diff","sei","e_n","inv_n_tilda","sqrt_inv_n_tilda","aridity"
"11","Chikoski_2006a","Chikoski_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola",NA,"precip_inc","undisturbed vs disturbed",27.36486486,16.55405405,8.445945946,3.716216216,"SE",12,12,"aboveground",239,7,"Canada","Medium validity","mesofauna","Collembola","Collembola",1.0651,12.8733505960467,29.2576149929048,52.1666666666667,106.683333333333,"detritivore-fungivore","yes","Other",2006,0.777655464767962,1.06916716536289,8.72727272564321,6.3477551008717,"pass",0.525060956862542,0.148559078956896,0.502628856628932,0.145655537447799,0.0224321002336101,0.381648447458914,24,0.166666666666667,0.408248290463863,0.3498
"12","Chikoski_2006a","Chikoski_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola",NA,"precip_inc","undisturbed vs disturbed",14.86486486,5.067567568,7.432432432,5.067567568,"SE",12,12,"aboveground",239,14,"Canada","Medium validity","mesofauna","Collembola","Collembola",1.0651,17.5545689971285,25.7467011920934,52.1666666666667,106.683333333333,"detritivore-fungivore","yes","Other",2006,3.46410161513775,1.73205080803496,1.95918367346939,3.91836734588438,"fail",0.701139432470718,1.51562500015136,1.07613943240345,1.25000000013455,0.374999999932727,1.11803398881007,24,0.166666666666667,0.408248290463863,0.3498
"13","Chikoski_2006a","Chikoski_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola",NA,"precip_inc","undisturbed vs disturbed",17.90540541,1.351351351,10.13513514,1.351351351,"SE",12,12,"aboveground",239,21,"Canada","Medium validity","mesofauna","Collembola","Collembola",1.0651,4.68121839761769,35.1091380081134,52.1666666666667,106.683333333333,"detritivore-fungivore","yes","Other",2006,3.46410161513775,1.96081223542167,1.95918367346939,3.46122448902269,"fail",2.24419691222297,1.59606255326012,2.58399755294884,1.32039871854828,0.339800640725861,1.14908603618192,24,0.166666666666667,0.408248290463863,0.3498
"14","Chikoski_2006a","Chikoski_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola",NA,"precip_inc","undisturbed vs disturbed",10.13513514,1.689189189,3.716216216,2.027027027,"SE",12,12,"aboveground",239,28,"Canada","Medium validity","mesofauna","Collembola","Collembola",1.0651,7.02182759815858,12.8733505960467,52.1666666666667,106.683333333333,"detritivore-fungivore","yes","Other",2006,4.15692193857546,1.27017059153359,1.6326530610634,5.34322820324669,"fail",1.13898169182784,2.09736327193925,1.79175946982005,1.57444444458389,0.652777777992213,1.25476868170348,24,0.166666666666667,0.408248290463863,0.3498
"15","Chikoski_2006a","Chikoski_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola",NA,"precip_inc","undisturbed vs disturbed",44.93243243,23.64864865,6.756756757,9.797297297,"SE",12,12,"aboveground",239,35,"Canada","Medium validity","mesofauna","Collembola","Collembola",1.0651,33.9388333905225,23.4060919950166,52.1666666666667,106.683333333333,"detritivore-fungivore","yes","Other",2006,1.43512781186009,0.520917536157894,4.7290640398226,13.0285714273971,"pass",0.567344021190387,0.201737854292486,0.641853886061117,0.194245576320927,0.0745098648707294,0.440732998901747,24,0.166666666666667,0.408248290463863,0.3498
"16","Chikoski_2006a","Chikoski_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola",NA,"precip_inc","undisturbed vs disturbed",39.18918919,19.59459459,9.121621622,4.391891892,"SE",12,12,"aboveground",239,42,"Canada","Medium validity","mesofauna","Collembola","Collembola",1.0651,15.2139597965876,31.5982241934457,52.1666666666667,106.683333333333,"detritivore-fungivore","yes","Other",2006,0.77643656911136,0.806299513885035,8.74097331013711,8.4172335599157,"pass",0.695116562491694,0.105779122438004,0.693147180815118,0.104414387662055,0.00196938167657612,0.323132152009136,24,0.166666666666667,0.408248290463863,0.3498
"17","Chikoski_2006a","Chikoski_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola",NA,"precip_inc","undisturbed vs disturbed",15.54054054,5.743243243,5.067567568,3.716216216,"SE",12,12,"aboveground",239,56,"Canada","Medium validity","mesofauna","Collembola","Collembola",1.0651,12.8733505960467,17.5545689971285,52.1666666666667,106.683333333333,"detritivore-fungivore","yes","Other",2006,2.24147751564189,1.12959835289799,3.02782931359153,6.00816326458445,"pass",0.839251843513021,0.57166879293408,0.995428052440449,0.525017824333167,0.156176208927428,0.724581137163511,24,0.166666666666667,0.408248290463863,0.3498
"18","Chikoski_2006a","Chikoski_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola",NA,"precip_inc","undisturbed vs disturbed",23.64864865,18.91891892,6.418918919,6.756756757,"SE",12,12,"aboveground",239,63,"Canada","Medium validity","mesofauna","Collembola","Collembola",1.0651,23.4060919950166,22.2357873947462,52.1666666666667,106.683333333333,"detritivore-fungivore","yes","Other",2006,1.23717914823733,0.940256152638396,5.48571428583027,7.21804511310324,"pass",0.196204775803423,0.206648750508079,0.22314355131421,0.201224489783966,0.0269387755107866,0.448580527646894,24,0.166666666666667,0.408248290463863,0.3498
"19","Chikoski_2006a","Chikoski_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola",NA,"precip_inc","undisturbed vs disturbed",9.797297297,6.756756757,4.72972973,3.716216216,"SE",12,12,"aboveground",239,70,"Canada","Medium validity","mesofauna","Collembola","Collembola",1.0651,12.8733505960467,16.3842643968581,52.1666666666667,106.683333333333,"detritivore-fungivore","yes","Other",2006,1.90525588814632,1.67232491779902,3.5621521339162,4.05830903754582,"pass",0.336841499340107,0.572011209812464,0.371563556366138,0.535555885833977,0.0347220570260312,0.731816838993185,24,0.166666666666667,0.408248290463863,0.3498
"20","Chikoski_2006a","Chikoski_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola",NA,"precip_inc","undisturbed vs disturbed",30.06756757,12.83783784,8.445945946,3.716216216,"SE",12,12,"aboveground",239,77,"Canada","Medium validity","mesofauna","Collembola","Collembola",1.0651,12.8733505960467,29.2576149929048,52.1666666666667,106.683333333333,"detritivore-fungivore","yes","Other",2006,1.00276625678633,0.973062251370697,6.76808905533701,6.97469387807063,"pass",0.848604792388788,0.16601106100714,0.851050209918232,0.16269919256599,0.00244541752944416,0.40335987971784,24,0.166666666666667,0.408248290463863,0.3498
"21","Chikoski_2006a","Chikoski_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola",NA,"precip_inc","undisturbed vs disturbed",53.04054054,24.32432432,10.81081081,6.418918919,"SE",12,12,"aboveground",239,84,"Canada","Medium validity","mesofauna","Collembola","Collembola",1.0651,22.2357873947462,37.4497471878697,52.1666666666667,106.683333333333,"detritivore-fungivore","yes","Other",2006,0.914137926390968,0.706058927880407,7.4242749717335,9.61224489858214,"pass",0.765532647382058,0.112824413922749,0.77957968649984,0.111180613175501,0.0140470391177813,0.333437570131953,24,0.166666666666667,0.408248290463863,0.3498
"22","Chikoski_2006a","Chikoski_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola",NA,"precip_inc","undisturbed vs disturbed",61.48648649,23.64864865,16.21621622,7.094594595,"SE",12,12,"aboveground",239,91,"Canada","Medium validity","mesofauna","Collembola","Collembola",1.0651,24.5763965952871,56.1746207991251,52.1666666666667,106.683333333333,"detritivore-fungivore","yes","Other",2006,1.03923048454133,0.913609217340157,6.53061224489796,7.42857142726259,"pass",0.945289853444474,0.162791354526097,0.955511445027436,0.159556816834075,0.0102215915829627,0.399445636894527,24,0.166666666666667,0.408248290463863,0.3498
"23","Chikoski_2006a","Chikoski_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola",NA,"precip_inc","undisturbed vs disturbed",51.35135135,30.06756757,10.81081081,6.756756757,"SE",12,12,"aboveground",239,98,"Canada","Medium validity","mesofauna","Collembola","Collembola",1.0651,23.4060919950166,37.4497471878697,52.1666666666667,106.683333333333,"detritivore-fungivore","yes","Other",2006,0.7784498011196,0.729284550519812,8.71836734733022,9.30612244943265,"pass",0.532155478622078,0.0959486281351742,0.535244151006922,0.0948200040408357,0.00308867238484423,0.307928569705436,24,0.166666666666667,0.408248290463863,0.3498
"24","Chikoski_2006a","Chikoski_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola",NA,"precip_inc","undisturbed vs disturbed",55.40540541,15.87837838,19.93243243,6.081081081,"SE",12,12,"aboveground",239,105,"Canada","Medium validity","mesofauna","Collembola","Collembola",1.0651,21.0654827944757,69.0479713743871,52.1666666666667,106.683333333333,"detritivore-fungivore","yes","Other",2006,1.3266772141549,1.2462316783612,5.11564625909406,5.44586648330228,"pass",1.24109469966132,0.285663044687498,1.24971882609494,0.276097152225731,0.00862412643361732,0.525449476377826,24,0.166666666666667,0.408248290463863,0.3498
"25","Chikoski_2006a","Chikoski_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola",NA,"precip_inc","undisturbed vs disturbed",32.09459459,16.89189189,10.13513514,12.83783784,"SE",12,12,"aboveground",239,112,"Canada","Medium validity","mesofauna","Collembola","Collembola",1.0651,44.4715747964206,35.1091380081134,52.1666666666667,106.683333333333,"detritivore-fungivore","yes","Other",2006,2.63271722824296,1.09392682651466,2.57787325384209,6.20408162878694,"fail",0.402915381886284,0.76321460100562,0.641853886141237,0.677322992137979,0.238938504254953,0.82299635001498,24,0.166666666666667,0.408248290463863,0.3498
"26","Chikoski_2006a","Chikoski_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola",NA,"precip_inc","undisturbed vs disturbed",43.91891892,23.31081081,12.83783784,10.47297297,"SE",12,12,"aboveground",239,119,"Canada","Medium validity","mesofauna","Collembola","Collembola",1.0651,36.279442580671,44.4715747964206,52.1666666666667,106.683333333333,"detritivore-fungivore","yes","Other",2006,1.55633550786263,1.01258354918588,4.36076366138905,6.70247046090511,"pass",0.575225663878048,0.299302987486561,0.633427945917721,0.287292138092992,0.0582022820396731,0.5359963974627,24,0.166666666666667,0.408248290463863,0.3498
"27","Chikoski_2006a","Chikoski_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola",NA,"precip_inc","undisturbed vs disturbed",28.37837838,7.094594595,12.16216216,4.391891892,"SE",12,12,"aboveground",239,126,"Canada","Medium validity","mesofauna","Collembola","Collembola",1.0651,15.2139597965876,42.1309655820233,52.1666666666667,106.683333333333,"detritivore-fungivore","yes","Other",2006,2.14444385692029,1.48461497756741,3.16483516493811,4.57142857250249,"pass",1.28652111845882,0.61204179316179,1.38629436111989,0.566893423925053,0.0997732426610691,0.752923252347179,24,0.166666666666667,0.408248290463863,0.3498
"28","Chikoski_2006a","Chikoski_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola",NA,"precip_inc","undisturbed vs disturbed",29.72972973,4.054054054,8.783783784,3.716216216,"SE",12,12,"aboveground",239,133,"Canada","Medium validity","mesofauna","Collembola","Collembola",1.0651,12.8733505960467,30.4279195931752,52.1666666666667,106.683333333333,"detritivore-fungivore","yes","Other",2006,3.17542648040053,1.02348456812477,2.13729128024428,6.63108320240883,"fail",1.61593797007766,1.105992885976,1.99243016471263,0.92757116613487,0.376492194634972,0.963104961120474,24,0.166666666666667,0.408248290463863,0.3498
"29","Chikoski_2006a","Chikoski_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola",NA,"precip_inc","undisturbed vs disturbed",44.93243243,33.44594595,15.54054054,6.756756757,"SE",12,12,"aboveground",239,140,"Canada","Medium validity","mesofauna","Collembola","Collembola",1.0651,23.4060919950166,53.8340115847277,52.1666666666667,106.683333333333,"detritivore-fungivore","yes","Other",2006,0.699818508049004,1.19811033307835,9.69795918449985,5.6645962731823,"pass",0.334634378996032,0.164428311848567,0.295229277911816,0.160434526203087,0.039405101084216,0.400542789478337,24,0.166666666666667,0.408248290463863,0.3498
"30","Chikoski_2006a","Chikoski_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola",NA,"precip_inc","undisturbed vs disturbed",17.90540541,14.18918919,6.081081081,4.391891892,"SE",12,12,"aboveground",239,147,"Canada","Medium validity","mesofauna","Collembola","Collembola",1.0651,15.2139597965876,21.0654827944757,52.1666666666667,106.683333333333,"detritivore-fungivore","yes","Other",2006,1.07222192846014,1.1764873406726,6.32967032987622,5.76870748455039,"pass",0.242391570422052,0.216769209154404,0.232622295468214,0.211148527219473,0.00976927495383789,0.459509006679383,24,0.166666666666667,0.408248290463863,0.3498
"31","Chikoski_2006a","Chikoski_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola",NA,"precip_inc","undisturbed vs disturbed",5.58,3.7,NA,NA,NA,12,12,"aboveground",239,152,"Canada","Medium validity","mesofauna","Collembola","Collembola",1.0651,NA,NA,52.1666666666667,106.683333333333,"detritivore-fungivore","yes","Other",2006,NA,NA,NA,NA,NA,-0.592128812490347,3.57550408364005,0.410855956743041,NA,1.00298476923339,NA,24,0.166666666666667,0.408248290463863,0.3498
"32","Frew_2013a","Frew_2013a_1","abundance","abundance",FALSE,TRUE,TRUE,"Nematoda","Winter","precip_inc","undisturbed vs disturbed",36.6255144,13.3744856,7.818930041,3.497942387,"SE",16,16,"belowground",1.6778523,365,"Australia","Low validity","microfauna","Nematoda","Nematoda",0.0634,13.991769548,31.275720164,-33.6111111111111,150.740694444444,"parasite","no","Other",2013,1.04615384594679,0.853932584329792,7.52941176619609,9.22429149732619,"pass",0.995982623472622,0.115666412824366,1.00739628006041,0.113977420498089,0.0114136565877847,0.337605421310276,32,0.125,0.353553390593274,0.5212
"33","Frew_2013a","Frew_2013a_1","abundance","abundance",FALSE,TRUE,TRUE,"Scarabaeidae","Winter","precip_inc","undisturbed vs disturbed",15.41516245,3.411552347,4.548736462,6.064981949,"SE",32,32,"belowground",1.6778523,365,"Australia","Low validity","macrofauna","Scarabaeidae","Scarabaeidae",1.955,34.3087189112952,25.7315391848856,-33.6111111111111,150.740694444444,"detritivore","yes","Other",2013,10.0566297748487,1.66923568067138,1.1162790699924,6.72523686278428,"fail",-0.0285260509435854,5.74664294200818,1.50818417828684,3.24756719331251,1.53671022923043,1.80210077224125,64,0.0625,0.25,0.5212
"34","Johnson_2018a","Johnson_2018a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola",NA,"precip_inc","undisturbed vs disturbed",861.9402985,287.3134328,108.2089552,41.04477612,"SE",16,16,"aboveground",1.9837167,243,"Australia","Low validity","mesofauna","Collembola","Collembola",1.0651,164.17910448,432.8358208,-33.6111111111111,150.740694444444,"detritivore-fungivore","yes","Trap",2018,0.571428571508126,0.502164502058027,13.7846153826963,15.6859416478883,"pass",1.09628849424636,0.0363349596732042,1.09861228878413,0.0361687374664378,0.00232379453776965,0.19018080204489,32,0.125,0.353553390593274,0.5212
"35","Johnson_2018a","Johnson_2018a_1","abundance","abundance",FALSE,TRUE,TRUE,"Thysanoptera",NA,"precip_inc","undisturbed vs disturbed",6.784386617,5.576208178,1.858736059,1.672862454,"SE",16,16,"aboveground",1.9837167,243,"Australia","Low validity","mesofauna","Thysanoptera","Thysanoptera",1.05,6.691449816,7.434944236,-33.6111111111111,150.740694444444,"herbivore","yes","Trap",2018,1.2000000004304,1.09589041069238,6.56410256174824,7.1876923094404,"pass",0.188645372465617,0.168494525025869,0.196114878990163,0.165060987080029,0.00746950652454528,0.406276983202383,32,0.125,0.353553390593274,0.5212
"36","Krashevska_2012a","Krashevska_2012a_2","abundance","abundance",FALSE,TRUE,TRUE,"Collembola","Spring","drought","undisturbed vs disturbed",24.57337884,65.80204778,3.549488055,5.733788396,"SE",24,24,"belowground",-100,182.5,"Ecuador","Medium validity","mesofauna","Collembola","Collembola",1.0651,28.0897117265824,17.3888691657078,-3.975,-79.0736111111111,"detritivore-fungivore","yes","Other",2012,0.426882029879928,0.707630370203816,22.7157584674152,13.7034099907829,"pass",-0.97835158659069,0.02858028351772,-0.984987263119864,0.0284570420112166,0.00663567652917463,0.168692151599346,48,0.0833333333333333,0.288675134594813,0.8156
"37","Krashevska_2012a","Krashevska_2012a_2","abundance","abundance",FALSE,TRUE,TRUE,"Collembola","Spring","drought","undisturbed vs disturbed",14.47098976,65.80204778,1.638225256,5.733788396,"SE",24,24,"belowground",-100,30,"Ecuador","Medium validity","mesofauna","Collembola","Collembola",1.0651,28.0897117265824,8.02563192188069,-3.975,-79.0736111111111,"detritivore-fungivore","yes","Other",2012,0.426882029879928,0.554601451247291,22.7157584674152,17.4845360808632,"pass",-1.51189346785908,0.0204642681723286,-1.51450501999015,0.0204087932150004,0.00261155213106656,0.142859347664059,48,0.0833333333333333,0.288675134594813,0.8156
"38","Kuperman_2002a","Kuperman_2002a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola","Spring","drought","undisturbed vs disturbed",42.8668942,25.66552901,6.825938567,3.822525597,"SE",24,24,"belowground",NA,182.5,"USA","Medium validity","mesofauna","Collembola","Collembola",1.0651,18.7264744827553,33.4401330094692,38.717428,-83.446694,"detritivore-fungivore","yes","Other",2002,0.729635242486486,0.780092274785543,13.2901325486782,12.4305154636971,"pass",0.514538030845837,0.0478217227623255,0.512951023135383,0.0475379810107665,0.00158700771045361,0.218032064180401,48,0.0833333333333333,0.288675134594813,0.893
"39","Kuperman_2002a","Kuperman_2002a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola","Spring","drought","undisturbed vs disturbed",15.56313993,25.66552901,15.56313993,3.822525597,"SE",24,24,"belowground",NA,30,"USA","Medium validity","mesofauna","Collembola","Collembola",1.0651,18.7264744827553,76.2435032480686,38.717428,-83.446694,"detritivore-fungivore","yes","Other",2002,0.729635242486486,4.89897948556636,13.2901325486782,1.97938144329897,"fail",-0.0113345059354522,1.27230499288511,-0.500243514537987,1.02218198279493,0.488909008602535,1.01103015919157,48,0.0833333333333333,0.288675134594813,0.893
"40","Kuperman_2002a","Kuperman_2002a_2","abundance","abundance",FALSE,TRUE,TRUE,"Collembola","Spring","drought","undisturbed vs disturbed",24.21686747,65.78313253,3.734939759,6.144578313,"SE",24,24,"belowground",NA,182.5,"USA","Medium validity","mesofauna","Collembola","Collembola",1.0651,30.1021631028429,18.2973932591671,38.478637,-86.525409,"detritivore-fungivore","yes","Other",2002,0.457596984897535,0.755564000250407,21.1910248643874,12.8340538744814,"pass",-0.991783193556375,0.0326718119956216,-0.999314067679023,0.0325113316275713,0.00753087412264741,0.180308989314375,48,0.0833333333333333,0.288675134594813,0.9375
"41","Kuperman_2002a","Kuperman_2002a_2","abundance","abundance",FALSE,TRUE,TRUE,"Collembola","Spring","drought","undisturbed vs disturbed",14.21686747,65.78313253,1.56626506,6.144578313,"SE",24,24,"belowground",NA,30,"USA","Medium validity","mesofauna","Collembola","Collembola",1.0651,30.1021631028429,7.67310039789936,38.478637,-86.525409,"detritivore-fungivore","yes","Other",2002,0.457596984897535,0.53971807883072,21.1910248643874,17.9666931036301,"pass",-1.53022808868499,0.0209179676628158,-1.53193435126893,0.0208621085501682,0.00170626258394591,0.144437213176412,48,0.0833333333333333,0.288675134594813,0.9375
"42","Kuperman_2002a","Kuperman_2002a_3","abundance","abundance",FALSE,TRUE,TRUE,"Collembola","Spring","drought","undisturbed vs disturbed",15.83617747,53.7883959,3.549488055,5.187713311,"SE",24,24,"belowground",NA,182.5,"USA","Medium validity","mesofauna","Collembola","Collembola",1.0651,25.4145010875885,17.3888691657078,37.628727,-89.158503,"detritivore-fungivore","yes","Other",2002,0.472490407314573,1.09804712650191,20.5230602245357,8.83108643590216,"pass",-1.20229279532429,0.0601923692952125,-1.2227607183871,0.0595397782093082,0.0204679230628086,0.244007742109361,48,0.0833333333333333,0.288675134594813,0.8884
"43","Kuperman_2002a","Kuperman_2002a_3","abundance","abundance",FALSE,TRUE,TRUE,"Collembola","Spring","drought","undisturbed vs disturbed",3.003412969,53.7883959,0.273037543,5.187713311,"SE",24,24,"belowground",NA,30,"USA","Medium validity","mesofauna","Collembola","Collembola",1.0651,25.4145010875885,1.33760532194644,37.628727,-89.158503,"detritivore-fungivore","yes","Other",2002,0.472490407314573,0.445361772008264,20.5230602245357,21.7731958472907,"pass",-2.88582720755641,0.0176051358533123,-2.88530845595145,0.0175664288737763,0.000518751604957401,0.132538405278532,48,0.0833333333333333,0.288675134594813,0.8884
"44","Lensing_2005a","Lensing_2005a_1","abundance","abundance",FALSE,TRUE,TRUE,"Araneida","Summer","drought","undisturbed vs disturbed",3.214545455,2.374545455,0.941818182,0.712727273,"SE",5,5,"aboveground",-100,21,"USA","Low validity","macrofauna","Araneae","Araneida",14.864,1.59370663184605,2.10596947739727,37.719113,-84.338822,"predator","yes","Trap",2005,0.671162823390151,0.655137563577327,6.34596695699832,6.50119507228788,"pass",0.300754502482091,0.179804261744097,0.302879933311191,0.175932952542215,0.00212543082910022,0.419443622602865,10,0.4,0.632455532033676,0.9402
